	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
Unclassified Spirochaetaceae	3987	18468	4262	78	0	80	2	34	11630	18	0	0	12	43	12	532	0	8	2	1469	5612	19	30270	762	667	208	369	0	0	139	0	0	1628	502	997	590	0	6	0	153	32483	10923	54393
Unclassified Spirochaetales	2786	21566	2953	155	9	164	12	106	9550	82	130	134	71	54	16	154	2	16	125	1163	4708	47	25267	5711	5014	1235	2608	382	0	29	0	7	10606	2484	6598	489	115	57	66	13	277864	89033	455295
Unclassified Spirochaetes	2235	64184	3424	1354	15	990	272	349	9354	1511	49	610	186	212	58	868	18	44	236	1383	4628	429	22286	176907	137201	26540	3939	117	96	268	76	85	30951	8545	14669	2256	127	343	43	8866	517961	161960	854953
Unclassified Spirochaetia	729	5643	1130	212	6	263	59	185	2967	286	0	197	36	51	8	492	2	22	37	1617	6347	127	34827	72190	54856	10788	2186	156	47	66	0	52	9200	2318	6312	268	12	30	6	758	317174	97626	519429
Unclassified Spiroplasmataceae	37	468	47	2276	2	450	98	853	65	325	118	843	0	0	0	208	10	97	16	0	28	8	207	18	49	0	4	0	0	183	14	90	925	644	349	264	118	0	56	1301	244	42	4
Unclassified Spirulinaceae	0	59	0	6	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	35	48	0	0	21	2	0	0	0	0	0	0	0	0	0
Unclassified Spirulinales	2	8	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	14	0	0	0	16	0	15	0	0	0	0	0	0	0
Unclassified Spongiibacteraceae	42	699	14	117	12	0	4	0	0	34	0	11	54	103	16	833	74	88	77	16	43	65	16	278	199	119	2093	60	0	12	16	224	363	230	581	1655	8	195	0	0	99	8	30
Unclassified Sporichthyaceae	0	100	2	0	0	2	22	8	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	13	8	11	102	0	62	52	0	4	10	13	54	33	0	0	6	0	2	4	14
Unclassified Sporichthyales	0	0	0	0	2	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	15	10	0	13	0	24	16	0	0	0	15	10	36	0	0	0	0	0	0	0
Unclassified Sporolactobacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0
Unclassified Sporomusaceae	2	54	518	15	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	0	10	0	0	0	0	0	72	24	0	0	0	0	10	0	0	0	0	0	0	0	0
Unclassified Staphylococcaceae	35	186	65	434	0	738	1591	626	118	598	124	255	19	78	31	166	8	18	113	5	5	100	155	49	42	28	157	124	34	40	1575	58	84	52	68	25	115	0	0	160	211	57	0
Unclassified Stappiaceae	24824	57737	29288	787	787	124	251	49	20	58	50	2184	1026	845	363	289	209	303	43	477	486	9429	5131	1286	1002	547	2688	120	1204	2740	0	132	1775	1752	2077	9328	36	104	307	0	2083	1124	555
Unclassified Steroidobacteraceae	0	46	2	152	0	8	6	16	0	100	24	2849	15	2	4	18	0	585	24	0	0	0	0	26	9	3	7038	2600	12	33	0	8	15	18	9	113	0	0	0	0	0	4	0
Unclassified Sterolibacteriaceae	27	79	1	4	0	0	0	0	0	18	14	20	3	0	0	13	0	26	2	0	0	0	0	25	16	16	247	0	0	4	0	0	16	8	0	373	0	0	0	0	10	0	0
Unclassified Streptococcaceae	483	160	359	978	62	1957	2234	2090	5368	3198	6853	2368	2020	1796	2109	1347	13551	16748	9104	10817	8925	8782	10065	1878	1505	1411	1198	927	158	58	12989	2730	347	388	348	2309	797	349	4148	187	397	117	47
Unclassified Streptomycetaceae	255	15292	504	817	259	1886	1856	1039	22	9484	3403	370	615	328	180	1499	22	233	13	192	53	703	132	649	583	254	5032	303	1869	2600	24	66	388	757	1375	1648	63	26	106	0	988	147	558
Unclassified Streptomycetales	271	9603	429	308	62	1400	814	725	50	5065	2157	293	423	243	102	689	20	146	0	91	14	199	131	674	582	340	3115	76	471	1342	53	66	243	332	554	1284	6	144	45	10	626	254	386
Unclassified Streptosporangiaceae	30	5337	158	159	98	711	2219	685	12	1659	738	151	277	154	86	481	0	156	0	53	21	312	36	265	187	135	1663	7	641	924	0	10	78	209	328	406	0	0	15	0	352	22	92
Unclassified Streptosporangiales	124	9745	254	42	140	1025	5044	981	20	2069	1485	254	383	192	134	478	8	223	2	175	73	343	98	435	303	159	2717	12	831	1492	0	141	142	352	541	920	12	18	16	0	509	26	189
Unclassified Sulfuricellaceae	0	0	0	0	0	0	0	0	0	0	0	0	27	12	4	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Sulfurovaceae	0	49	6	0	0	21	12	4	0	0	0	6	0	0	0	72	0	0	0	0	0	0	0	15	19	3	2	0	0	0	0	0	130	144	251	44	6	0	0	0	24	14	0
Unclassified Sutterellaceae	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0
Unclassified Synechococcaceae	323	11578	806	266	73	44	20	0	0	80	0	8	1543	1242	639	92	8	34	6	536	194	488	218	13298	10963	7714	1098	0	2271	3656	0	100	1786	2229	312	683	0	75	8	0	56	18	64
Unclassified Synechococcales	104	3873	321	810	24	247	69	182	0	82	28	60	543	659	188	907	0	16	0	1779	1259	740	1107	3874	3398	2290	1344	470	6572	42472	52	243	1420	1217	408	2793	0	73	8	0	280	394	668
Unclassified Synergistaceae	5	41	8	20	0	31	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	6	0	24
Unclassified Synergistales	6	64	8	0	0	0	0	0	0	0	0	0	0	0	0	12	0	6	0	14	12	96	30	0	0	0	0	0	0	13	0	10	12	0	0	0	59	0	0	0	53	28	13
Unclassified Synergistetes	0	26	2	58	0	20	6	10	58	0	0	0	0	0	0	97	0	23	16	2	2	0	2	0	0	0	143	25	0	0	0	0	12	0	24	27	15	26	0	0	0	0	0
Unclassified Synergistia	0	9	0	0	0	12	0	0	0	11	0	0	0	0	0	0	0	0	0	18	4	104	21	2374	1467	511	38	0	8	4	0	0	0	0	0	8	20	0	0	0	12	4	4
Unclassified Syntrophaceae	14	103	40	67	0	0	7	2	14	0	0	0	13	18	2	96	2	532	103	0	4	4	4	70	65	36	956	63	0	0	0	0	201	151	150	155	8	0	0	0	0	2	26
Unclassified Syntrophobacteraceae	7	76	9	0	0	14	6	0	6	0	0	0	56	96	14	20	0	152	24	0	0	2	4	124	95	75	190	2	12	45	0	0	56	27	11	128	0	0	0	0	63	0	0
Unclassified Syntrophobacterales	0	160	25	26	10	2	0	0	0	4	0	0	46	80	14	69	0	183	32	6	3	51	22	17	13	1	668	14	46	9	0	0	52	24	27	137	0	0	0	0	2358	641	4041
Unclassified Syntrophomonadaceae	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	4	0	0	0	0	0	8	14	0	0	0	0	0	0	0	0	0
Unclassified Syntrophorhabdaceae	118	189	44	0	0	0	0	0	8	0	0	0	0	0	0	4	0	10	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	6	2	26	0	0	0	0	0	0	0
Unclassified Syntrophorhabdales	5	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	16	0	0	0	0	0	0	0
Unclassified Syntrophotaleaceae	0	26	0	0	0	0	0	0	0	0	0	0	4	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	4	0	0	0	0	0	0	0
Unclassified Tannerellaceae	48	379	245	8	0	7	2	0	0	0	0	76	4	10	2	0	0	0	18	0	2	30	10	0	0	0	5695	24	0	14	0	0	33	18	2	14	0	0	0	8	186110	194341	102561
Unclassified Tenericutes	277	1298	140	89874	0	455414	108422	66387	1844	42790	432	11699	513	1419	288	2798	72	271	255	86	206	329	3041	9212	7311	2333	25437	535	20	1417	1404834	234098	168961	166127	87547	1686	16671	51	788803	753	1116171	458919	2922695
Unclassified Tepidiformia	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tepidisphaeraceae	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tepidisphaerales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	10	4	6	20	0	0	0	0	0	2	4	0	10	0	0	0	0	0	0	0
Unclassified Terasakiellaceae	0	0	0	0	0	0	0	0	0	0	0	19	2	4	0	0	0	0	0	11	3	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	16
Unclassified Terrimicrobia	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Terrimicrobiaceae	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Terrimicrobiales	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermaceae	11	171	11	6	16	6	0	2	0	0	19	33	11	9	4	38	0	42	2	2	2	38	6	3	14	10	284	0	12	34	0	9	36	17	12	57	0	0	0	0	17	11	82
Unclassified Thermales	4	113	1	16	0	0	0	0	0	0	0	12	19	28	2	22	0	0	0	0	1	6	0	14	4	19	92	4	0	17	0	0	17	29	12	23	0	0	12	0	10	38	78
Unclassified Thermithiobacillaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
Unclassified Thermoactinomycetaceae	0	17	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	2	0	10	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoanaerobacteraceae	0	32	5	14	9	34	12	36	189	12	0	18	0	10	0	0	0	0	0	10	2	9	47	0	0	0	16	4	0	0	32	0	0	0	0	55	0	0	8	0	454	0	0
Unclassified Thermoanaerobacterales	0	281	18	76	0	56	106	78	16	18	12	204	2	14	10	10	0	8	0	10	17	16	26	32	32	5	229	238	78	18	273	12	8	22	38	40	115	0	0	0	420	173	496
Unclassified Thermoanaerobacterales Family III. Incertae Sedis	0	0	0	0	0	0	0	0	0	0	0	6	3	0	2	0	20	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoanaerobaculales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoanaerobaculia	13	457	16	87	1	6	6	0	0	23	14	50	77	73	47	299	2	636	36	14	10	82	34	38	65	25	24024	238	0	40	0	34	164	140	28	32	0	0	0	0	4	184	788
Unclassified Thermodesulfobacteria	22	25	9	28	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	2	16	0	0	4	0	0	25	6	2	91	0	0	0	0	0	0	0
Unclassified Thermodesulfobacteriaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
Unclassified Thermodesulfobacteriales	26	486	54	3	2	0	0	0	0	0	0	0	0	12	0	0	0	24	8	0	2	30	2	0	0	0	172	13	0	20	0	0	14	10	2	30	0	0	0	0	0	62	34
Unclassified Thermodesulfovibrionales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoflexaceae	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
Unclassified Thermoflexales	2	36	0	0	0	4	4	0	0	0	0	0	12	16	0	6	0	0	0	0	0	0	0	0	0	0	72	4	0	12	0	0	0	0	0	22	0	0	0	0	26	42	22
Unclassified Thermoflexia	0	45	0	0	0	0	2	10	0	0	0	8	2	6	0	0	0	0	0	6	0	2	0	0	0	0	72	0	0	0	0	0	8	0	10	14	88	0	0	0	0	2	76
Unclassified Thermogemmatisporaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermogemmatisporales	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
Unclassified Thermoguttaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermoleophilaceae	6	1512	30	6	33	123	277	252	0	4	24	110	58	37	13	73	0	4	0	10	8	67	51	33	21	13	436	14	19	224	0	0	22	130	4	12	0	0	34	0	0	4	8
Unclassified Thermoleophilales	0	156	0	0	0	0	19	6	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	24	0	6	34	0	0	6	2	0	12	0	0	0	0	0	0	0
Unclassified Thermoleophilia	555	106240	3080	191	32	2737	5446	2744	2	176	169	1136	489	197	134	937	30	46	0	69	22	288	87	390	471	315	15679	394	17049	27803	0	62	446	780	652	930	8	4	579	0	107	12	262
Unclassified Thermomicrobia	0	62	0	0	0	0	0	16	0	0	0	0	1	1	0	161	0	0	0	0	2	0	8	0	0	0	41	0	0	33	0	0	1	11	17	36	0	0	0	0	0	0	0
Unclassified Thermomicrobiales	8	1188	31	15	22	16	16	32	0	4	0	0	76	34	32	4	0	4	0	16	6	68	12	123	107	33	1447	0	82	396	0	0	84	210	381	208	0	0	0	0	0	0	0
Unclassified Thermomonosporaceae	25	1361	25	8	10	112	788	310	0	226	242	30	27	10	16	84	0	27	0	8	2	44	0	43	37	28	608	22	156	218	0	0	24	32	93	52	0	0	12	0	159	4	68
Unclassified Thermosediminibacterales	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermotogaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thermotogae	8	303	4	111	0	93	181	152	12	0	0	73	8	8	4	357	0	0	10	6	6	35	35	21	51	2	226	0	32	42	5	44	31	1	50	76	45	62	0	3	4940	518	3352
Unclassified Thermotogales	0	39	0	42	2	0	0	0	0	0	0	0	8	28	4	6	0	9	18	0	2	6	4	5	31	13	51	19	87	38	0	0	30	3	18	271	0	0	0	0	36	0	0
Unclassified Thioalkalispiraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
Unclassified Thiobacillaceae	16	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	10	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0
Unclassified Thiofilaceae	0	0	0	0	0	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Thiotrichaceae	6	199	33	135	0	107	88	105	0	0	14	6	39	45	30	33	0	85	22	9	14	11	30	89	81	44	61	0	0	29	0	0	119	31	12	463	50	4	99	0	96	34	54
Unclassified Thiotrichales	116	1116	182	317	2	482	449	319	132	38	22	65	405	447	160	775	84	340	109	53	63	183	1151	933	543	563	954	19	2301	666	488	30	1378	536	662	2862	127	24	109	5	589	403	573
Unclassified Thiovulaceae	0	0	0	11	0	17	6	8	7	0	0	8	0	0	0	10	0	0	0	0	0	0	0	30	11	12	64	64	0	11	0	0	0	0	0	4	0	0	0	17	0	0	0
Unclassified Tissierellaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	13	13	12	25	0	12	0	2	92	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6
Unclassified Tissierellales	9	324	13	45	0	83	12	85	7	79	11	74	0	0	0	20	5	15	66	0	0	26	7	6	7	0	14	7	0	0	6	0	3	0	12	53	10	0	4	0	111	24	0
Unclassified Tissierellia	0	100	4	38	0	240	16	170	26	42	23	33	6	7	0	441	32	0	15	2	4	44	16	121	90	131	144	14	0	0	0	0	25	2	28	188	30	54	9	10	254	68	132
Unclassified Tolypothrichaceae	0	0	0	0	0	0	0	0	0	0	0	0	10	36	6	0	0	0	0	0	0	0	0	0	0	0	42	0	0	4	0	0	20	16	0	0	0	0	0	0	0	0	0
Unclassified Treboniaceae	0	62	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	2	4	6	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Trichocoleusaceae	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0
Unclassified Trueperaceae	4	131	4	0	0	0	0	2	0	2	0	0	0	0	0	6	0	0	0	0	0	0	0	0	6	2	3	4	0	12	0	0	2	1	6	0	0	44	0	0	84	0	10
Unclassified Trueperales	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	6	0	0	6	5	18	8	0	0	0	0	0	0	0
Unclassified Tsukamurellaceae	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Turicibacteraceae	0	61	2	6	0	13	0	6	0	206	0	110	4	7	0	133	0	0	0	4	7	4	8	4	3	1	51	16	0	0	47	14	22	4	5	19	0	0	24	0	0	0	0
Unclassified Usitatibacteraceae	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vallitaleaceae	0	105	0	2	0	412	0	28	0	0	7	0	2	11	0	188	0	0	28	6	16	47	44	0	0	0	14	2	0	6	0	0	0	0	0	0	0	0	0	15	1152	281	2467
Unclassified Vampirovibrionales	0	0	0	0	0	36	2	18	0	0	0	0	0	0	0	40	0	0	0	0	0	16	0	2	2	1	10	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Veillonellaceae	5	50	8	11	2	23	15	46	0	6	0	89	0	0	0	8	0	0	0	0	18	0	15	0	0	0	0	0	0	68	0	20	0	0	0	0	16	0	0	0	0	0	11
Unclassified Veillonellales	8	24	10	13	0	0	0	0	0	12	0	0	0	0	0	14	0	10	0	0	14	21	24	0	0	0	18	0	0	0	0	0	0	0	0	24	0	0	0	0	33	0	18
Unclassified Verrucomicrobia	2005	109488	7398	116087	2816	5592	5060	546	144	2154	481	27946	8195	7088	2806	40904	266	4467	458	2238	1208	10452	2946	23197	14797	10985	188601	4146	9236	13283	2537	3369	17968	12430	12564	69791	581	2080	234	4	4111	1995	8699
Unclassified Verrucomicrobia subdivision 3	0	0	0	16	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Verrucomicrobia subdivision 6	8	255	4	105	2	0	0	0	0	0	0	6	26	14	10	146	0	24	6	6	7	10	8	119	47	54	432	63	0	58	0	0	58	31	40	102	0	8	0	0	0	0	0
Unclassified Verrucomicrobiaceae	56	4560	309	20507	37	211	130	13	0	567	0	3733	206	190	67	7945	0	228	30	64	51	232	83	5000	3482	2806	37972	1997	369	848	149	1033	1970	840	1514	12054	22	64	10	0	562	110	224
Unclassified Verrucomicrobiae	262	5918	469	33096	33	356	201	24	0	240	379	4018	391	349	108	9605	18	442	87	43	58	399	118	6269	3627	2731	39879	736	1571	2639	919	1135	2928	1376	2550	20453	55	295	26	0	2415	352	867
Unclassified Verrucomicrobiales	286	13095	973	50252	113	778	362	70	0	378	164	3856	1750	1680	517	91537	69	928	181	175	149	1128	335	29011	20876	15772	59447	1866	6231	9944	6458	3634	10279	6058	9095	142998	138	864	153	0	7050	1206	3212
Unclassified Vibrionaceae	94872	472280	23631	194042	13223	14026	2744	3405	36912	8406	14431	73666	609	632	366	1737	1105	8366	12486	6996	17483	8158	9382	2534	1753	1367	2162	4496	19183	64139	2707071	9791	13858	70393	41376	904277	73864	4636	11932	31419	160084	39649	85961
Unclassified Vibrionales	36146	105748	8210	59721	2675	5715	2202	2194	19710	7496	8224	19610	429	518	377	664	488	1147	535	676	4682	1918	2321	1381	1316	1108	2153	2407	2581	9296	624396	2276	3816	27670	7568	205806	17068	1639	7124	3940	10979	6744	11455
Unclassified Vicinamibacteraceae	0	18	0	40	6	6	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	200	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	12
Unclassified Vicinamibacteria	8	150	8	2454	2	7	10	6	0	84	6	616	44	71	22	39	4	100	2	0	4	20	10	24	9	16	15420	26	0	24	0	0	64	68	22	236	0	0	0	0	0	2	134
Unclassified Vicingaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Victivallaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0
Unclassified Victivallales	47	61	0	0	0	15	6	4	108	0	0	0	0	0	0	0	0	0	0	0	22	0	0	7	2	0	6	0	0	16	0	0	0	2	6	0	0	0	0	0	0	0	0
Unclassified Waddliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	4	22	0	0	0	0	0	0	0
Unclassified Weeksellaceae	121	1613	788	1454	5	5059	9739	704	8	590	30	8583	45	59	8	699	8	7340	1889	27	125	172	151	3614	7331	857	714	1267	356	33213	3099	86	9620	871	681	110	68	939	12069	4	21375	24769	1997
Unclassified Wenzhouxiangellaceae	56	994	80	95	34	0	12	0	0	0	0	0	398	307	134	1354	26	40	8	81	133	157	85	1164	900	590	88	12	204	226	0	358	2238	685	1724	141	29	175	4	0	0	0	16
Unclassified Woeseiaceae	182	7311	536	913	481	0	66	0	0	6	0	60	9299	10627	4168	8928	177	673	126	594	463	2632	724	5281	3868	2606	2371	1406	3267	5764	0	218	6965	5273	2341	3393	32	222	10	0	26	16	290
Unclassified Xanthobacteraceae	63	133	45	48	2	219	462	296	216	92	80	142	57	64	44	16	159	1474	425	146	83	111	100	31	4	21	234	0	0	69	0	0	3	13	8	200	281	0	0	0	24514	26697	28842
Unclassified Xanthomonadaceae	4433	3182	1443	16531	32	4183	1912	703	1370	112524	5381	234643	421	466	189	2734	208	3465	283	684	831	761	735	2040	1634	1268	28557	540	281	661	42	553	2070	969	1430	2752	3020	391	1182	0	6317	6658	6823
Unclassified Xanthomonadales	12144	311758	19693	21277	2624	1445	678	336	474	12344	1352	22745	33885	31824	15083	343252	2417	88783	14548	10136	15925	17965	10238	153255	117730	70912	128994	4578	13815	14896	56	46643	286648	68169	219717	52809	5990	30523	733	0	3351	2794	6212
Unclassified Xenococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	8	31	9	36	0	0	0	5	1	8	2	57	88	44	53	0	0	27	0	0	31	11	0	4	6	0	0	0	0	0	0
Unclassified Yersiniaceae	239	332	50	257	1	276	19	4	24	233	125	118	6	0	6	129	0	100	10	13	56	139	62	240	184	124	95	0	38	62	14	8	137	42	155	287	24	16	0	0	47	16	96
Unclassified Zetaproteobacteria	54	129	70	29	232	18	44	49	8	39	21	67	39	36	8	90	34	47	15	109	110	82	77	113	132	109	204	2	28	50	11	8	46	27	28	175	35	332	1186	0	67	16	4
Unclassified Zhaonellaceae	0	0	0	6	0	0	0	0	0	14	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	62	72	62	0	0	0	0	0	0	0	0
Unclassified Zoogloeaceae	24	148	2	28	4	24	16	6	0	1438	0	44	33	52	21	136	0	53	0	0	0	12	6	49	22	15	595	0	0	14	0	0	86	43	19	54	6	0	0	0	0	0	0
Undibacterium	6	16	0	11	0	22	0	2	0	8	0	16	0	0	0	0	0	20	0	0	0	0	0	0	0	0	48	0	0	0	0	0	10	0	1	8	0	0	0	0	0	0	0
unidentified bacterial (no genus in NCBI)	4	42	2	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	4	12	5	3	4	0	0	0	10	0	0	18	23	18	0	0	4	4	0	0	0	0
Urbifossiella	0	6	2	82	0	76	46	6	0	2	20	68	0	0	0	0	0	35	1	0	0	0	0	0	0	0	216	4	110	10	0	2	17	28	24	19	0	0	0	0	0	0	0
Urechidicola	1	2	4	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	3	0	0
Ureibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Uruburuella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Usitatibacter	0	0	0	0	0	0	0	0	0	6	4	188	0	0	0	0	0	6	0	0	0	0	0	0	0	0	61	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
