	Episesarma_versicolor1	Episesarma_versicolor2	Episesarma_versicolor3	Parasesarma_affine	Parasesarma_continentale	Orisarma_dehaani1	Orisarma_dehaani2	Orisarma_dehaani3	Orisarma_intermedium	Orisarma_sinense	Clistocoeloma_villosum	Fasciarma_fasciatum	Macrophthalmus_definitus1	Macrophthalmus_definitus2	Macrophthalmus_definitus3	Mictyris_brevidactylus	Metaplax_longipes1	Metaplax_longipes2	Metaplax_longipes3	Metaplax_tredecim1	Metaplax_tredecim2	Metaplax_tredecim3	Metaplax_tredecim4	Gelasimus_borealis1	Gelasimus_borealis2	Gelasimus_borealis3	Tubuca_arcuata1	Tubuca_arcuata2	Paraleptuca_splendida1	Paraleptuca_splendida2	Ocypode_ceratophthalmus	Hemigrapsus_penicillatus	Metopograpsus_frontalis1	Metopograpsus_frontalis2	Metopograpsus_frontalis3	Etisus_laevimanus	Leptodius_affinis	Thalamita_danae1	Thalamita_danae2	Scylla_paramamosain	Epixanthus_frontalis1	Epixanthus_frontalis2	Epixanthus_frontalis3
Unclassified Tychonema	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Tyzzerella	0	0	0	0	0	13	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0
Unclassified Uliginosibacterium	0	10	0	0	0	24	0	0	0	23938	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0
Unclassified Ulvibacter	0	3	178	13	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	6	6	0	25	0	0	0	9	0	0	0	10
Unclassified Ulvibacterium	2	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	12	0	0	41	0	0	0	0	25	122
Unclassified Umboniibacter	0	8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	5	2	2	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0
Unclassified Umezawaea	0	0	0	0	0	0	0	0	0	40	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	0
Unclassified Undibacterium	6	16	0	11	0	22	0	2	0	8	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	48	0	0	0	0	0	10	0	1	8	0	0	0	0	0	0	0
Unclassified Urbifossiella	0	6	2	78	0	18	11	2	0	2	0	40	0	0	0	0	0	35	1	0	0	0	0	0	0	0	171	4	110	8	0	2	14	12	15	19	0	0	0	0	0	0	0
Unclassified Urechidicola	1	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	3	0	0
Unclassified Ureibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Unclassified Uruburuella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Usitatibacter	0	0	0	0	0	0	0	0	0	6	0	120	0	0	0	0	0	6	0	0	0	0	0	0	0	0	61	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Usitatibacteraceae	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vaginella	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vagococcus	0	0	0	21	0	10	6	36	0	0	0	8	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3172	35	0	0	0	0	0	0	0	0	46	0	0
Unclassified Vallicoccus	0	84	1	4	0	0	0	0	0	29	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	22	0	92	8	0	0	0	0	0	32	0	0	0	0	0	0	0
Unclassified Vallitalea	2	36	4	14	0	67	5	41	0	0	0	0	2	2	0	115	0	0	0	6	6	53	54	116	196	172	140	0	0	0	0	0	0	0	0	54	6	0	0	7	862	145	757
Unclassified Vallitaleaceae	0	105	0	2	0	412	0	28	0	0	7	0	2	11	0	188	0	0	28	6	16	47	44	0	0	0	14	2	0	6	0	0	0	0	0	0	0	0	0	15	1152	281	2467
Unclassified Vampirovibrionales	0	0	0	0	0	36	2	18	0	0	0	0	0	0	0	40	0	0	0	0	0	16	0	2	2	1	10	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vannielia	67	424	7	4	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	8	8	0	4	0	0	0	19	25	0	18	0	0	9	16	0	10	0	0	0	0	120	0	0
Unclassified Variibacter	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Variovorax	2	323	36	33	4	413	83	12	0	250	2	43491	0	0	0	10	12	303	12	14	10	18	4	73	38	38	3264	6	54	48	0	24	35	27	37	424	0	0	6	0	163	8	37
Unclassified Varunaivibrio	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	129	0	0	0	0	0	0	0
Unclassified Veillonella	0	18	0	7	0	46	7	10	0	0	34	22	0	0	0	8	0	0	2	0	0	0	26	0	0	0	0	0	158	69	0	0	8	87	8	0	0	0	16	0	7	37	0
Unclassified Veillonellaceae	5	50	8	11	2	23	15	46	0	6	0	89	0	0	0	8	0	0	0	0	18	0	15	0	0	0	0	0	0	68	0	20	0	0	0	0	16	0	0	0	0	0	11
Unclassified Veillonellales	8	24	10	13	0	0	0	0	0	12	0	0	0	0	0	14	0	10	0	0	14	21	24	0	0	0	18	0	0	0	0	0	0	0	0	24	0	0	0	0	33	0	18
Unclassified Verminephrobacter	0	0	0	15	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Verrucomicrobia	2005	109488	7398	116087	2816	5592	5060	546	144	2154	481	27946	8195	7088	2806	40904	266	4467	458	2238	1208	10452	2946	23197	14797	10985	188601	4146	9236	13283	2537	3369	17968	12430	12564	69791	581	2080	234	4	4111	1995	8699
Unclassified Verrucomicrobia subdivision 3	0	0	0	16	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Verrucomicrobia subdivision 6	8	255	4	105	2	0	0	0	0	0	0	6	26	14	10	146	0	24	6	6	7	10	8	119	47	54	432	63	0	58	0	0	58	31	40	102	0	8	0	0	0	0	0
Unclassified Verrucomicrobiaceae	56	4560	309	20507	37	211	130	13	0	567	0	3733	206	190	67	7945	0	228	30	64	51	232	83	5000	3482	2806	37972	1997	369	848	149	1033	1970	840	1514	12054	22	64	10	0	562	110	224
Unclassified Verrucomicrobiae	262	5918	469	33096	33	356	201	24	0	240	379	4018	391	349	108	9605	18	442	87	43	58	399	118	6269	3627	2731	39879	736	1571	2639	919	1135	2928	1376	2550	20453	55	295	26	0	2415	352	867
Unclassified Verrucomicrobiales	286	13095	973	50252	113	778	362	70	0	378	164	3856	1750	1680	517	91537	69	928	181	175	149	1128	335	29011	20876	15772	59447	1866	6231	9944	6458	3634	10279	6058	9095	142998	138	864	153	0	7050	1206	3212
Unclassified Verrucomicrobium	0	61	13	0	0	2	2	0	46	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Verrucosispora	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Verticiella	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vibrio	1971215	21236397	550478	7151755	613501	1399621	25352	6015	288169	25441	111449	1112791	1967	2243	911	3520	7357	3347176	192819	69147	328941	239504	220005	9945	3289	2556	19375	109952	334342	1050737	25231012	822732	220165	1032556	2217505	7199824	2998534	35138	158880	16699	4349217	7044983	1332626
Unclassified Vibrionaceae	94872	472280	23631	194042	13223	14026	2744	3405	36912	8406	14431	73666	609	632	366	1737	1105	8366	12486	6996	17483	8158	9382	2534	1753	1367	2162	4496	19183	64139	2707071	9791	13858	70393	41376	904277	73864	4636	11932	31419	160084	39649	85961
Unclassified Vibrionales	36146	105748	8210	59721	2675	5715	2202	2194	19710	7496	8224	19610	429	518	377	664	488	1147	535	676	4682	1918	2321	1381	1316	1108	2153	2407	2581	9296	624396	2276	3816	27670	7568	205806	17068	1639	7124	3940	10979	6744	11455
Unclassified Vicinamibacteraceae	0	18	0	40	6	6	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	200	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	12
Unclassified Vicinamibacteria	8	150	8	2454	2	7	10	6	0	84	6	616	44	71	22	39	4	100	2	0	4	20	10	24	9	16	15420	26	0	24	0	0	64	68	22	236	0	0	0	0	0	2	134
Unclassified Vicingaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vicingus	3	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1214	6	0	26	2	0	18	0	0	0	0	0	0	6
Unclassified Victivallaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0
Unclassified Victivallales	47	61	0	0	0	15	6	4	108	0	0	0	0	0	0	0	0	0	0	0	22	0	0	7	2	0	6	0	0	16	0	0	0	2	6	0	0	0	0	0	0	0	0
Unclassified Virgibacillus	7810	1394	5792	732	16	1052	1437	929	33	743	2216	376	11	6	9	173	1697	5710	2816	2464	2200	1785	2096	238	249	252	45	71	0	0	3851	36382	13681	14705	18153	0	0	102	704	0	22	0	2
Unclassified Virgisporangium	0	18	0	0	0	7	10	18	0	100	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	8	0	16	0	18	0	0	0	0	0	0	0	0	0
Unclassified Vitiosangium	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1979	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vitreoscilla	0	0	0	51	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vogesella	0	10	4	0	0	111	0	26	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vulcanibacillus	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	17	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vulcaniibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vulcanococcus	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Vulgatibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	240	0	0	0	0	0	0	2	0	0	0	0	0	0	0
Unclassified Waddlia	0	93	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	6	0	0	10	0	0	0	6	0	0	0	0	0	0	0	0	0
Unclassified Waddliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2	4	22	0	0	0	0	0	0	0
Unclassified Weeksella	0	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	4	0	0	0	0	69	147	0	0	0	0	34	0	0	0	0	3	545	0
Unclassified Weeksellaceae	121	1613	788	1454	5	5059	9739	704	8	590	30	8583	45	59	8	699	8	7340	1889	27	125	172	151	3614	7331	857	714	1267	356	33213	3099	86	9620	871	681	110	68	939	12069	4	21375	24769	1997
Unclassified Weissella	0	29	0	2	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Weizmannia	0	0	0	0	0	0	0	10	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
Unclassified Wenxinia	8	143	33	0	0	0	0	0	0	14	7	19	0	0	0	4	0	0	0	0	0	0	0	2	4	8	45	2	0	4	0	0	2	4	0	10	0	0	0	0	0	0	0
Unclassified Wenyingzhuangia	0	14	40	0	0	0	0	0	0	0	0	28	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Wenzhouxiangella	126	4355	226	384	75	8	22	0	0	0	0	22	1080	1026	448	6545	54	355	72	373	551	803	368	4591	3850	2227	801	308	698	1105	0	1594	5847	1686	3699	580	29	791	8	0	6	2	278
Unclassified Wenzhouxiangellaceae	56	994	80	95	34	0	12	0	0	0	0	0	398	307	134	1354	26	40	8	81	133	157	85	1164	900	590	88	12	204	226	0	358	2238	685	1724	141	29	175	4	0	0	0	16
Unclassified Williamsia	0	13	0	0	0	10	12	14	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	6	0	6	0	0	0	0	0	0	0	0	0
Unclassified Williamwhitmania	3	17	2	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Winogradskyella	71	472	319	396	5	0	0	0	95	0	0	97	58	104	42	317	0	0	23	64	88	240	65	267	178	107	9	8	54	643	2827	48	2803	244	4277	11659	89	655	48	0	2696	1954	3380
Unclassified Woeseia	2	159	9	61	4	0	34	0	0	0	0	22	260	296	99	704	32	59	6	12	13	104	28	370	254	192	254	40	136	192	0	16	539	185	238	491	16	10	0	0	0	6	20
Unclassified Woeseiaceae	182	7311	536	913	481	0	66	0	0	6	0	60	9299	10627	4168	8928	177	673	126	594	463	2632	724	5281	3868	2606	2371	1406	3267	5764	0	218	6965	5273	2341	3393	32	222	10	0	26	16	290
Unclassified Wolbachia	386	83	471	18	0	18	0	0	0	22	17	0	16	15	17	921	30	136	158	22	20	88	46	6	4	14	250	310	0	10	0	2	97	74	60	40	99	318	0	0	14	2	8
Unclassified Xanthobacter	2	232	13	0	1	11	11	21	55	182	69	0	10	6	2	0	81	121	107	101	52	52	69	0	0	0	36	0	0	17	0	0	10	6	4	198	248	0	0	0	18560	20243	21361
Unclassified Xanthobacteraceae	63	133	45	48	2	219	462	296	216	92	80	142	57	64	44	16	159	1474	425	146	83	111	100	31	4	21	234	0	0	69	0	0	3	13	8	200	281	0	0	0	24514	26697	28842
Unclassified Xanthomarina	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	8	4	8	0	6	0	0	49	22	0	62	7	3	0	0	34	0	0	36	0	0
Unclassified Xanthomonadaceae	4433	3182	1443	16531	32	4183	1912	703	1370	112524	5381	234643	421	466	189	2734	208	3465	283	684	831	761	735	2040	1634	1268	28557	540	281	661	42	553	2070	969	1430	2752	3020	391	1182	0	6317	6658	6823
Unclassified Xanthomonadales	12144	311758	19693	21277	2624	1445	678	336	474	12344	1352	22745	33885	31824	15083	343252	2417	88783	14548	10136	15925	17965	10238	153255	117730	70912	128994	4578	13815	14896	56	46643	286648	68169	219717	52809	5990	30523	733	0	3351	2794	6212
Unclassified Xanthomonas	7593	1476	3154	7928	12	4866	4442	3255	10823	95393	64840	22756	205	164	201	3694	106	2432	1253	224	243	212	411	143	132	61	1788	169	283	202	60	135	1583	1856	2005	3985	1311	50	12915	0	23127	26387	27158
Unclassified Xanthovirga	0	0	0	0	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	10	0	0	2	0	3	0	0	0	0	0	0	0	0
Unclassified Xenococcaceae	0	0	0	0	0	0	0	0	0	0	0	0	8	31	9	36	0	0	0	5	1	8	2	57	88	44	53	0	0	27	0	0	31	11	0	4	6	0	0	0	0	0	0
Unclassified Xenococcus	0	10	0	4	0	0	0	0	0	0	0	0	29	38	8	292	0	0	0	26	26	58	34	58	80	30	133	58	145	647	0	0	418	43	16	147	12	12	0	0	17	4	0
Unclassified Xenophilus	0	22	0	0	0	0	0	0	0	0	0	62	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Xenorhabdus	0	5	0	0	2	6	0	0	20	0	0	5	0	0	0	0	0	0	0	0	8	4	1	32	8	18	113	26	0	0	0	24	30	4	33	56	0	0	0	0	15	0	10
Unclassified Xinfangfangia	0	4	0	19	0	23	2	6	0	14	0	244	0	0	0	0	0	4	0	0	0	0	0	11	5	2	33	0	0	0	24	6	1	0	3	0	0	0	9	0	0	0	0
Unclassified Xylanibacterium	0	0	0	0	0	8	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Xylanimicrobium	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Xylanimonas	0	49	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Xylella	0	4	1	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	45	0	0	40	0	0	0	0	0	0	0
Unclassified Xylophilus	0	0	0	0	0	16	0	0	6	95	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0
Unclassified Yeosuana	0	6	0	20	0	0	0	0	19	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	32	54	0	7	8	4	0	0	10	0	0	0	0	0
Unclassified Yersinia	95	877	24	111	124	189	14	14	126	129	27	24	8	7	8	79	0	9	0	37	24	2	24	102	23	1	51	91	0	10	7	0	27	10	75	63	0	5	0	0	3	11	56
Unclassified Yersiniaceae	239	332	50	257	1	276	19	4	24	233	125	118	6	0	6	129	0	100	10	13	56	139	62	240	184	124	95	0	38	62	14	8	137	42	155	287	24	16	0	0	47	16	96
Unclassified Yimella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Yoonia	8	217	33	1	0	0	0	0	0	0	0	6	4	14	0	161	0	6	0	16	12	0	26	130	88	56	4	2	18	84	0	0	47	16	122	268	0	36	10	0	117	597	411
Unclassified Youngimonas	0	13	0	0	0	10	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	10	0	0	0	0	0	0	0
Unclassified Zavarzinella	0	22	0	73	0	6	0	0	0	6	0	276	0	0	0	0	0	12	0	0	0	0	0	0	0	0	442	4	0	8	0	0	5	19	6	0	0	0	0	0	0	0	0
Unclassified Zavarzinia	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Zeaxanthinibacter	0	2	4	0	0	0	0	0	0	0	0	0	0	6	6	18	0	0	0	0	6	8	2	16	2	5	0	0	0	0	0	0	18	2	2	0	0	0	0	0	0	0	7
Unclassified Zetaproteobacteria	54	129	70	29	232	18	44	49	8	39	21	67	39	36	8	90	34	47	15	109	110	82	77	113	132	109	204	2	28	50	11	8	46	27	28	175	35	332	1186	0	67	16	4
Unclassified Zhaonella	0	7	0	0	0	40	14	14	0	46	48	40	0	0	0	0	2	16	26	4	3	2	0	33	15	17	546	807	0	0	0	0	1355	1491	1544	0	0	0	0	0	0	0	0
Unclassified Zhaonellaceae	0	0	0	6	0	0	0	0	0	14	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	62	72	62	0	0	0	0	0	0	0	0
Unclassified Zhengella	27	699	46	13	2	0	0	0	0	8	0	0	0	0	0	0	4	0	0	1	0	15	0	0	0	0	87	49	0	15	0	0	4	4	0	81	0	0	2	0	136	0	0
Unclassified Zhihengliuella	0	0	0	0	0	4	2	4	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Zhizhongheella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Zhongshania	8	0	0	8	0	0	0	0	0	0	0	6	0	0	0	0	18	0	0	0	5	16	6	0	0	0	20	0	0	0	0	16	25	14	47	72	0	0	0	0	0	0	0
Unclassified Zhouia	6	74	16	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	5	0	0	0	4	261	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Zobellella	0	97	2	17	0	0	0	0	0	15	0	0	8	2	2	0	0	0	0	0	0	0	0	16	11	5	14	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Zobellia	22	18	20	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	40	22	0	35	2	4	4	28	0	0	0	31	47	117
Unclassified Zongyanglinia	2	26	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Zoogloea	0	107	2	12	0	16	0	6	0	12	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	72	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0
Unclassified Zoogloeaceae	24	148	2	28	4	24	16	6	0	1438	0	44	33	52	21	136	0	53	0	0	0	12	6	49	22	15	595	0	0	14	0	0	86	43	19	54	6	0	0	0	0	0	0
Unclassified Zooshikella	14	14	0	14	0	0	0	0	0	24	0	0	4	6	5	0	0	0	0	0	0	0	0	16	4	5	12	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
Unclassified Zunongwangia	1	78	538	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	131	0	53	9	2	0	0	0	0	0	0	0	0
Unclassified Zymomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Undibacterium pigrum	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unidentified bacterial	4	42	2	0	2	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	1	4	12	5	3	4	0	0	0	10	0	0	18	23	18	0	0	4	4	0	0	0	0
Urbifossiella limnaea	0	0	0	4	0	58	35	4	0	0	20	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	2	0	0	3	16	9	0	0	0	0	0	0	0	0
Urechidicola croceus	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0
Usitatibacter palustris	0	0	0	0	0	0	0	0	0	0	4	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vaginella massiliensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	901	0	0	0	0	0	0	0	0	0	0	0	0
Vagococcus bubulae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0
Vagococcus fluvialis	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vagococcus martis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0
Vagococcus sp.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Vagococcus teuberi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
Vallicoccus soli	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vallitalea guaymasensis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vallitaleaceae bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vampirovibrionales bacterium	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vannielia litorea	38	405	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	0	0	0	0	0	0
Variibacter gotjawalensis	0	0	0	0	0	4	0	4	0	0	6	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
Variovorax paradoxus	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Variovorax sp.	0	0	0	6	0	0	0	0	0	14	0	482	4	6	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
